RegionCode,RegionOperatorCode,ServiceCode,LineName,Description,StartDate
NW,GNE,NW_03_GNE_X81_1,X81,Hexham-Alston,03/01/2017
NW,GTB,NW_04_GTB_126_1,126,Leigh-Boothstown-intuTraffordCentre,03/01/2017
NW,GTB,NW_04_GTB_262_1,262,Sale-AshtononMersey-SaleCircular,01/09/2017
NW,GTB,NW_04_GTB_27_1,27,Swinton-SalfordShoppingCity-Manchester,03/01/2017
NW,GTB,NW_04_GTB_293_1,293,Eccles-TraffordPark-EcclesCircular,19/06/2017
NW,GTB,NW_04_GTB_583_1,583,HagFold-Atherton-Westleigh-Leigh,23/04/2017
NW,GTB,NW_04_GTB_597_1,597,LeighInfirmary-Leigh-LeighSportsVillage,23/04/2017
NW,GTB,NW_04_GTB_613_1,613,NewSprings-Wigan,31/07/2017
NW,GTB,NW_04_GTB_654_1,654,Walkden-Tyldesley-Leigh,03/01/2017
NW,GTB,NW_04_GTB_74_1,74,Pendleton-Seedley-Agecroft-Pendleton,01/09/2017
NW,HAT,NW_04_HAT_613_1,613,NewSprings-Wigan,31/07/2017
NW,HOLL,NW_01_HOLL_92_1,92,Congleton-BuglawtonEstate(Circular),12/06/2017
NW,HTL,NW_04_HTL_156_1,156,Ashton-StHelens-LeaGreenCircular,03/09/2017
NW,ARC,NW_05_ARC_600_1,600,WEETON-KIRKHAMCARRHILLHS,17/12/2012
NW,BLA,NW_05_BLA_20_1,20,MARTONMERE-BLACKPOOL,04/09/2017
NW,BLA,NW_05_BLA_3_1,3,MERESIDE-CLEVELEYSPARK,02/09/2017
NW,BLA,NW_05_BLA_6_1,6,MERESIDE-MERESIDE,02/09/2017
NW,BLP,NW_05_BLP_12A_1,12A,BLACKBURN-BLACKBURN,22/05/2017
NW,BON,NW_05_BON_560_1,560,Inskip-GarstangHighSchool,14/04/2015
NW,BON,NW_05_BON_561_1,561,GOOSNARGH-INGLEWHITE-CLAUGHTON-GARSTANGHS,18/04/2017
NW,BPT,NW_05_BPT_121_1,121,CLITHEROE-BURNLEYCOLLEGE,03/01/2016
NW,BPT,NW_05_BPT_852_1,852,Burnley-MyerscoughCollege,12/09/2016
NW,BR,NW_03_BR_BR1_1,BR1,Laversdale-Carlisle,28/12/2016
NW,BTL,NW_05_BTL_14_1,14,ACCRINGTON-CLITHEROE,21/09/2017
NW,BTL,NW_05_BTL_25_1,25,BROCKHALL-BLACKBURN,23/07/2017
NW,BTL,NW_05_BTL_869_1,869,Rishton-MountCarmelHighSchool,24/04/2017
NW,CBL,NW_04_CBL_534_1,534,OldhamsEstate-AstleyBridge-Bolton,03/09/2017
NW,CBL,NW_04_CBL_557_1,557,Highfield-Farnworth-Kearsley-Prestolee,24/04/2017
NW,CBL,NW_04_CBL_570_1,570,SuttonEstate-LeverEdge-Bolton,03/09/2017
NW,CBL,NW_04_CBL_635_1,635,WrightingtonHospital-Shevington-Wigan,31/07/2017
NW,CCO,NW_05_CCO_78_1,78,WESHAM-ST.ANNES,20/02/2017
NW,CHA,NW_05_CHA_726_1,726,BANKS-BIRKDALECHRISTTHEKINGRCHS,06/09/2016
NW,CHA,NW_05_CHA_819_1,819,LONGTON-NEWLONGTON-CROSTONBISHOPRAWSTORNEC,24/04/2017
NW,DG,NW_01_DG_32_1,32,Crewe-Warmingham-Sandbach,29/05/2016
NW,DG,NW_01_DG_78_1,78,Nantwich-LeightonHosp-Sandbach-RodeHeath,03/09/2017
NW,DG,NW_01_DG_8_1,8,WistastonGreen-Crewe-Sydney-ElmDrive(Cir),24/10/2016
NW,FEL,NW_03_FEL_131_1,131,Langwathby-Carlisle,28/12/2016
NW,GMN,NW_04_GMN_184_1,184,Huddersfield-Uppermill-Oldham-Manchester,03/09/2017
NW,GMN,NW_04_GMN_2_2,2,intuTraffordCentre-Eccles-Swinton-Bolton,03/09/2017
NW,GMN,NW_04_GMN_231_1,231,Ashton-Droylsden-Clayton-Manchester,03/09/2017
NW,GMN,NW_04_GMN_415_1,415,Middleton-Oldham,23/04/2017
NW,GMN,NW_04_GMN_457_1,457,Rochdale-Stansfield-ShoreCircular,03/09/2017
NW,GMN,NW_04_GMN_67_1,67,Cadishead-Eccles-SalfordRoyal-Manchester,03/09/2017
NW,2411,NW_06_2411_712_2,712,NOCTORUM-PRENTON-BEBINGTON,03/09/2017
NW,2411,NW_06_2411_718_1,718,PARR-SUTTONLEACH-MICKLEHEADGREEN,01/01/2016
NW,2411,NW_06_2411_75_1,75,HALEWOOD-CHILDWALL-LIVERPOOL,03/09/2017
NW,2411,NW_06_2411_783_1,783,MUNCASTER-BILLINGE-MOSSBANK,01/01/2016
NW,2411,NW_06_2411_86A_2,86A,SPEKE-MOSSLEYHILL-LIVERPOOL,04/09/2016
NW,2411,NW_06_2411_86D_1,86D,SPEKE-MOSSLEYHILL-LIVERPOOL,03/09/2017
NW,2411,NW_06_2411_9_1,9,LIVERPOOL-HUYTON-LIVERPOOL,23/04/2017
NW,2464,NW_06_2464_725_1,725,WARGRAVE-VULCANVILLAGE-NEWTONLEWILLOWS,01/01/2016
NW,2515,NW_06_2515_133_1,133,WATERLOO-MAGHULL-KNOWSLEYINDUSTRIALPARK,24/07/2016
NW,2515,NW_06_2515_32A_1,32A,KENNESSEEGREEN-MAGHULL-KENNESSEEGREEN,23/04/2017
NW,2515,NW_06_2515_723_1,723,MAGHULL-FAZAKERLEY-WALTONVALE,24/04/2016
NW,2515,NW_06_2515_F1_1,F1,FORMBY-FRESHFIELD-FORMBY,24/07/2016
NW,2527,NW_06_2527_92_1,92,BIRKENHEAD-OXTON-BIRKENHEAD,03/09/2017
NW,2578,NW_06_2578_166_2,166,GARSTON-HALEWOOD-GARSTON,01/01/2016
NW,2578,NW_06_2578_245_1,245,HUYTON-KNOWSLEY-HUYTON,01/01/2016
NW,2578,NW_06_2578_246_1,246,HUYTON-KNOWSLEY-HUYTON,01/01/2016
NW,2578,NW_06_2578_266_2,266,HALEWOOD-GARSTON-BELLEVALE,01/01/2016
NW,2578,NW_06_2578_35E_1,35E,STHELENS-ECCLESTON-STHELENS,03/09/2017
NW,2578,NW_06_2578_870_1,870,OLDSWAN-WOOLFALLHEATH-HUYTONQUARRY,22/01/2017
NW,2581,NW_06_2581_706_1,706,WINDLEHURST-LAFFAK-BLACKBROOK,01/01/2016
NW,2581,NW_06_2581_755_1,755,BOLD-SUTTON-ECCLESTON,01/01/2016
NW,2581,NW_06_2581_774_2,774,SUTTONHEATH-PARRSTOCKS-BLACKBROOK,01/01/2016
NW,2581,NW_06_2581_787_1,787,WINDLEHURST-WINDLE-MUNCASTER,01/01/2016
NW,2581,NW_06_2581_790_1,790,ECCLESTON-HILLTOP-MUNCASTER,24/04/2016
NW,2582,NW_06_2582_701_1,701,GAYTON-THINGWALL-OXTON,03/07/2016
NW,2604,NW_06_2604_754_1,754,SUTTONMANOR-WESTPARK-MUNCASTER,01/01/2016
NW,2605,NW_06_2605_10A_1,10A,STHELENS-KNOWSLEY-LIVERPOOL,23/04/2017
NW,2605,NW_06_2605_14A_1,14A,TOWERHILL-DOGANDGUN-LIVERPOOL,22/01/2017
NW,2605,NW_06_2605_38A_1,38A,WESTKIRBY-BIRKENHEADPARK-EASTHAMRAKE,03/09/2017
NW,PBT,NW_05_PBT_19_1,19,PRESTON-PRESTON,05/09/2016
NW,PBT,NW_05_PBT_280_1,280,PRESTON-SKIPTON,04/09/2017
NW,PBT,NW_05_PBT_35_1,35,PRESTON-PRESTON,04/09/2017
NW,PBT,NW_05_PBT_44_1,44,PRESTON-PRESTON,06/02/2017
NW,PBT,NW_05_PBT_89_1,89,PRESTON-PRESTON,04/09/2017
NW,PIL,NW_05_PIL_11_1,11,ACCRINGTON-ACCRINGTON,10/07/2016
NW,PIL,NW_05_PIL_530_1,530,Accrington-BillingtonStAugustinesRchs,10/07/2016
NW,PIL,NW_05_PIL_63_1,63,BURNLEY-ACCRINGTON,10/07/2016
NW,PIL,NW_05_PIL_7_1,7,CLITHEROE-NELSON,04/04/2016
NW,PMH,NW_04_PMH_634_1,634,Wigan-BelleGreen-CastleHillCircular,03/09/2017
NW,RDT,NW_04_RDT_441_1,441,Rochdale-FoxholesCircular,03/01/2017
NW,RDT,NW_04_RDT_442_1,442,Norden-Bamford-BuryRd-Rochdale,03/09/2017
NW,RDT,NW_04_RDT_484_1,484,Bury-Ramsbottom-Accrington,03/09/2017
NW,REA,NW_03_REA_64A_1,64A,NewbyWest-KingstownNorth,12/06/2017
NW,REA,NW_03_REA_74_1,74,Dalston-Wetheral,03/01/2017
NW,RED,NW_05_RED_566_1,566,PENWORTHAM-LEYLANDRUNSHAWCOLLEGE,02/09/2015
NW,RED,NW_05_RED_731_1,731,WALMERBRIDGE-PENWORTHAMALLHALLOWSRCHS,20/04/2015
NW,RED,NW_05_RED_964_1,964,GOOSNARGHBUSHELL'SARMS-LEYLANDRUNSHAWCOLLEGE,06/09/2017
NW,ROS,NW_05_ROS_11_1,11,RAWTENSTALL-RAWTENSTALL,24/07/2016
NW,ROS,NW_05_ROS_842_1,842,ROCHDALE-HASLINGDENHS,04/09/2017
NW,RSE,NW_05_RSE_628_1,628,SLAIDBURN-CLITHEROERGS-BOWLANDHS,01/09/2017
NW,RSE,NW_05_RSE_629_1,629,RIMINGTON-BOWLANDACADEMY,01/09/2017
NW,RSE,NW_05_RSE_872_1,872,BURNLEY-CHERRYFOLDPS,04/09/2017
NW,RSE,NW_05_RSE_934_1,934,Haggate-ColneFisherMoreRCHS,18/04/2017
NW,RSE,NW_05_RSE_943_1,943,FENCE-COLNESCHOOLS,04/09/2017
NW,RST,NW_05_RST_809_1,809,ATHERTON-RUNSHAWCOLLEGE,06/09/2017
NW,RST,NW_05_RST_954_1,954,STANDISH-LEYLANDRUNSHAWCOLLEGE,06/09/2017
NW,RTL,NW_05_RTL_902_1,902,WORSTHORNE-BLACKBURNSTWILFRIDS,04/09/2017
NW,SCC,NW_03_SCC_106_1,106,Kendal-Penrith,10/04/2017
NW,SCC,NW_03_SCC_24_1,24,"FurnessAbbey,Barrow-in-Furness-Ormsgill",12/06/2017
NW,SCC,NW_03_SCC_3_1,3,Newbarns-Ormsgill,03/01/2017
NW,SCC,NW_03_SCC_400_1,400,Greenrow-Blackwell,03/01/2017
NW,GMS,NW_04_GMS_343_1,343,Oldham-Lees-Carrbrook-Stalybridge-Hyde,01/09/2017
NW,GMS,NW_04_GMS_360_1,360,Wigan-NewtonLeWillows-Warrington,31/07/2017
NW,GMS,NW_04_GMS_370_1,370,Altrincham-Northenden-Didsbury-Stockport,03/09/2017
NW,GMS,NW_04_GMS_382_1,382,Greave-Romiley-Bredbury-Stockport,03/01/2017
NW,GMS,NW_04_GMS_584_1,584,Crankwood-PlankLane-Leigh,03/09/2017
NW,GMS,NW_04_GMS_628_1,628,Wigan-KittGreen-NorleyHallCircular,03/09/2017
NW,GMS,NW_04_GMS_632_1,632,Wigan-HighfieldGrange-MarusBridgeCircular,03/09/2017
NW,GMS,NW_04_GMS_7A_1,7A,Stockport-Denton,03/01/2017
NW,GNE,NW_03_GNE_185_1,185,Haltwhistle-Birdoswald,15/04/2017
NW,GTB,NW_04_GTB_574_1,574,Bolton-MarklandHill-Middlebrook,03/09/2017
NW,GTB,NW_04_GTB_628_1,628,Wigan-KittGreen-NorleyHallCircular,03/09/2017
NW,GTB,NW_04_GTB_640_1,640,Wigan-Standish-ShevingtonMoorCircular,31/07/2017
NW,GTB,NW_04_GTB_75_1,75,Pendleton-Agecroft-Seedley-Pendleton,01/09/2017
NW,HGP,NW_04_HGP_305_1,305,Marple-RoseHillCircular,03/01/2017
NW,HGP,NW_04_HGP_394_1,394,SteppingHill-Marple-Glossop,03/01/2017
NW,HOD,NW_05_HOD_643_1,643,CHAIGLEY-WADDINGTON-WADDINGTON&WESTBRADFORD,05/09/2017
NW,HOLL,NW_01_HOLL_91_1,91,Congleton-Mossley(Circular),24/10/2016
NW,HWC,NW_05_HWC_718_1,718,BISPHAMGREEN-LEYLANDRUNSHAWCOLLEGE,04/09/2017
NW,HWC,NW_05_HWC_762_1,762,SOUTHPORT-RUNSHAWCOLLEGE,06/09/2017
NW,HWC,NW_05_HWC_800_1,800,ACCRINGTON-NELSON&COLNECOLLEGE,10/07/2016
NW,HWC,NW_05_HWC_838_1,838,BANKS-BISHOPRAWSTHORNELANGUAGECOLLEGE,04/09/2017
NW,IANH,NW_02_IANH_48_1,48,Frodsham-Kingsley-Hatchmere-Northwich,31/07/2017
NW,JBT,NW_05_JBT_678_1,678,WHITTINGHAM-LONGRIDGESCHOOLS,18/04/2017
NW,JPT,NW_05_JPT_857_1,857,PINFOLD-ORMSKIRKSCHOOL,18/04/2017
NW,JSC,NW_04_JSC_590_1,590,Leigh-Pennington-LowtonCircular,03/01/2017
NW,JSC,NW_04_JSC_594_1,594,Hindley-Westleigh-Leigh,03/01/2017
NW,LN,NW_06_LN_254_1,254,WARRINGTON-BURTONWOOD-BOLD,05/09/2017
NW,LUL,NW_05_LUL_6A_1,6A,ACCRINGTON-BLACKBURN,10/07/2016
NW,MAT,NW_05_MAT_920_1,920,PADIHAM-NELSON&COLNECOLLEGEANDCOLNESCHOOLS,18/04/2017
NW,PBT,NW_05_PBT_962_1,962,TUDORAVENUE-CORPUSCHRISTI,09/02/2012
NW,PBT,NW_05_PBT_963_1,963,GAMULLLANE-CITYCENTRE-CORPUSCHRISTIRCHS,04/01/2012
NW,PBT,NW_05_PBT_995_1,995,CLITHEROE-MYERSCOUGHCOLLEGE,08/09/2014
NW,PIL,NW_05_PIL_12_1,12,ACCRINGTON-ACCRINGTON,10/07/2016
NW,PIL,NW_05_PIL_5_1,5,ACCRINGTON-ACCRINGTON,10/07/2016
NW,PSN,NW_05_PSN_622_1,622,SALESBURY-BLACKBURNSTWILFRID'SCEACADEMY,20/04/2015
NW,RBC,NW_03_RBC_561_1,561,Appleby-in-Westmorland-Kendal,28/12/2016
NW,RDT,NW_04_RDT_440_1,440,Rochdale-Infirmary-Syke,03/01/2017
NW,RDT,NW_04_RDT_469_1,469,Bury-Tottington,03/09/2017
NW,RED,NW_05_RED_778_1,778,WithnellHoghtonArms-LeylandRunshawCollege,05/09/2017
NW,RED,NW_05_RED_956_1,956,PRESTONHORROCKSESMILL-LEYLANDRUNSHAWCOLLEGE,06/09/2017
NW,ROS,NW_05_ROS_10_1,10,RAWTENSTALL-RAWTENSTALL,25/07/2016
NW,ROS,NW_05_ROS_743_1,743,BURNLEY-LOVECLOUGH-RAWTENSTALL-WATERFOOT,01/09/2014
NW,ROS,NW_05_ROS_843_1,843,BURNLEY-HASLINGDENHIGHSCHOOL,16/11/2015
NW,ROS,NW_05_ROS_892_1,892,RAWTENSTALL-RAMSBOTTOM-TOTTINGTONHIGHSCHOOL,30/08/2010
NW,ROS,NW_05_ROS_964_1,964,FEARNS-HEALEYSURGERY,03/09/2008
NW,RSE,NW_05_RSE_510_1,510,DUNSOPBRIDGE-BOWLANDCOUTNYHIGHSCHOOL,18/04/2017
NW,RSE,NW_05_RSE_901_1,901,WHALLEY-CLITHEROESCHOOLS,01/09/2017
NW,RSE,NW_05_RSE_944_1,944,BARNOLDSWICK-FISHERMOREHS,04/09/2017
NW,RST,NW_05_RST_786_1,786,LEYLAND-CLAYTONLEWOODSWOODEND-CHORLEYSTM,24/04/2017
NW,RST,NW_05_RST_823_1,823,LOSTOCKBEEHIVE-LEYLANDRUNSHAWCOLLEGE,06/09/2017
NW,SCC,NW_03_SCC_31_1,31,Asby-Maryport,03/01/2017
NW,SCC,NW_03_SCC_32_1,32,Whitehaven-Egremont,03/01/2017
NW,SCC,NW_03_SCC_34C_1,34C,Lillyhall-Cockermouth,19/06/2017
NW,SCC,NW_03_SCC_45_1,45,Kendal-Kendal,13/02/2017
NW,SCC,NW_03_SCC_47_1,47,Workington-Workington,03/01/2017
NW,SCC,NW_03_SCC_554_1,554,Carlisle-Keswick,03/01/2017
NW,SCC,NW_03_SCC_57_1,57,Maryport-Maryport,03/01/2017
NW,SCC,NW_03_SCC_67_1,67,BelleVue-Upperby,03/01/2017
NW,SCC,NW_03_SCC_76_1,76,StAnnsHill-Durranhill,03/01/2017
NW,SCME,NW_02_SCME_1_3,1,Chester-RhuddlanRoad-BlaconParade-Chester,03/09/2017
NW,HTL,NW_04_HTL_602_1,602,Ashton-In-Makerfield-NewtonHospital,03/01/2017
NW,HTU,NW_05_HTU_932_1,932,NELSON-EARBYSPRINGFIELDPS,04/09/2017
NW,HWC,NW_05_HWC_125_1,125,WITHNELLFOLDROADEND-LEYLANDRUNSHAWCOLLEGE,06/09/2017
NW,HWC,NW_05_HWC_347_1,347,CHORLEY-SOUTHPORT,06/02/2017
NW,HWC,NW_05_HWC_720_1,720,BURSCOUGHPARDOECOURT-LEYLANDRUNSHAWCOLLEGE,03/09/2014
NW,HWC,NW_05_HWC_764_1,764,SOUTHPORT-RUNSHAWCOLLEGE,06/09/2017
NW,JCS,NW_05_JCS_688_1,688,MARTON-LYTHAMSTBEDESHS,08/09/2016
NW,JSC,NW_04_JSC_682_1,682,Atherton-HagFold-Atherton-Leigh,03/01/2017
NW,KIL,NW_05_KIL_503_1,503,PRIESTHUTTON-LANCASTERRIPLEYSTTHOMASCEHS,16/04/2012
NW,KIL,NW_05_KIL_556_1,556,KENDAL-LANCASTER,03/01/2017
NW,KIL,NW_05_KIL_581_1,581,KIRKBYLONSDALE-INGLETON-SETTLE,19/01/2016
NW,KIL,NW_05_KIL_89_1,89,LANCASTER-KNOTTEND,29/08/2017
NW,LCL,NW_03_LCL_597_1,597,Windermere-Windermere,03/01/2017
NW,LLK,NW_05_LLK_710_1,710,BANKS-TARLETONHIGHSCHOOL,25/02/2013
NW,LMW,NW_05_LMW_889_1,889,SIMONSTONE-CLITHEROEROYALGRAMMARSCHOOL,05/06/2017
NW,LN,NW_06_LN_110_1,110,WIDNES-PENKETH-WARRINGTON,10/07/2017
NW,LUL,NW_05_LUL_4_1,4,Blackburn-Blackburn,21/05/2017
NW,LUL,NW_05_LUL_400_1,400,SHEARBROW-STSTEPHENS,03/09/2012
NW,LUL,NW_05_LUL_7B_1,7B,ACCRINGTON-ST.WILFRIDS,10/07/2016
NW,LUL,NW_05_LUL_X41_1,X41,BLACKBURN-MANCHESTER,21/05/2017
NW,MCT,NW_05_ROS_447_2,447,ROCHDALE-WALLBANK,30/10/2017
NW,MIKO,NW_01_MIKO_39_1,39,Crewe-Shavington-Hough-Wybunbury-Nantwich,24/10/2016
NW,MIKO,NW_01_MIKO_39_2,39,Crewe-Shavington-Hough-Wybunbury-Nantwich,30/10/2017
NW,MOV,NW_05_MOV_441_1,441,MellorBrook-WaltonLeDaleHS,04/09/2017
NW,MOV,NW_05_MOV_856_1,856,Blackburn-BillingtonStAugustines,01/05/2016
NW,MOV,NW_05_MOV_930_1,930,EARBY-STJOSEPHSPS,04/09/2017
NW,NOR,NW_04_NOR_19_1,19,ManchesterAirport-Wythenshawe-Altrincham,23/07/2017
NW,NOR,NW_04_NOR_263_1,263,Altrincham-Sale-Hulme-Manchester,03/09/2017
NW,NOR,NW_04_NOR_352_1,352,Wigan-Billinge-StHelens,25/09/2017
NW,NOR,NW_04_NOR_510_1,510,Bolton-Ainsworth-Walshaw-Bury,03/09/2017
NW,2605,NW_06_2605_41_1,41,WOODCHURCH-WOODSIDE-BROMBOROUGH,23/07/2017
NW,2605,NW_06_2605_41_2,41,WOODCHURCH-TRANMERE-EASTHAMRAKE,23/07/2017
NW,2605,NW_06_2605_651_1,651,WOODCHURCH-OXTON-CLAUGHTON,01/01/2016
NW,2605,NW_06_2605_663_1,663,BEBINGTON-BRIMSTAGE-THINGWALL,01/01/2016
NW,2605,NW_06_2605_703_1,703,OXTON-MEOLS-LARTON,01/01/2016
NW,2605,NW_06_2605_743_1,743,GRANGEPARK-COWLEYHILL-RAINFORD,01/01/2016
NW,2605,NW_06_2605_80A_1,80A,SPEKE-MOSSLEYHILL-LIVERPOOL,01/01/2016
NW,2605,NW_06_2605_X3_1,X3,KNOWSLEYINDUSTRIALPARK-NORRISGREEN-LIVERPOO,03/09/2017
NW,2608,NW_06_2608_610_1,610,PLYMYARD-BROMBOROUGH-HEATHFIELD,01/01/2016
NW,AIN,NW_02_AIN_272_1,272,EllesmerePort-Hooton-Neston,04/09/2015
NW,AIN,NW_02_AIN_274_1,274,EllesmerePort-Hooton-Burton-Neston,04/09/2015
NW,AIN,NW_02_AIN_359_1,359,EPort-GreatSutton-Hooton-NestonHigh,28/01/2013
NW,ANW,NW_01_ANW_10A_1,10A,Macclesfield-Tytherington-Bollington,20/07/2016
NW,ANW,NW_01_ANW_21A_1,21A,Macclesfield-Hurdsfield-AstraZenecaCircular,24/01/2016
NW,ANW,NW_01_ANW_2A_1,2A,Macclesfield-WestonEstateCircular,18/06/2017
NW,ANW,NW_01_ANW_31A_1,31A,Winsford-LeightonHospital-Crewe,22/03/2015
NW,ANW,NW_01_ANW_9_1,9,Macclesfield-MossRoseCircular,20/07/2016
NW,ANW,NW_02_ANW_2_1,2,Northwich-RudheathCircular,01/06/2014
NW,ANW,NW_02_ANW_4_1,4,Northwich-Barnton-Northwich,01/06/2014
NW,ANW,NW_02_ANW_X29_1,X29,Northwich-Winsford-OverStJohns,04/08/2017
NW,ANW,NW_02_ANW_X30_1,X30,Chester-Runcorn-Warrington,04/06/2017
NW,AOL,NW_05_AOL_752_1,752,AughtonStMichaels-OrmskirkSchool,05/06/2017
NW,ARC,NW_05_ARC_525_1,525,FLEETWOOD-PREESALLSTAIDANSCETC,18/04/2017
NW,ARM,NW_05_ARM_385_1,385,WIGAN-SOUTHPORT,30/07/2017
NW,ARM,NW_05_ARM_395_1,395,WIGAN-SKELMERSDALE,30/07/2017
NW,ARN,NW_03_ARN_685_1,685,NewcastleuponTyne-Carlisle,03/01/2017
NW,AVA,NW_05_AVA_122_1,122,WithnellFold-Chorley,07/09/2015
NW,AVA,NW_05_AVA_415_1,415,LostockHall-ChorleyStMichaelsCEHS,04/09/2017
NW,BC,NW_01_BC_1_1,1,Macclesfield-BlackRoadCircular,18/06/2017
NW,SCC,NW_03_SCC_41_1,41,Kendal-Kendal,13/02/2017
NW,SCC,NW_03_SCC_42A_1,42A,Kendal-Kendal,13/02/2017
NW,SCC,NW_03_SCC_46B_1,46B,Workington-Workington,03/01/2017
NW,SCC,NW_03_SCC_552_1,552,Kendal-Arnside,03/01/2017
NW,SCC,NW_03_SCC_60_1,60,SandsfieldPark-Garlands,02/05/2017
NW,SCC,NW_03_SCC_600_1,600,Carlisle-SouthHensingham,03/01/2017
NW,SCC,NW_03_SCC_79_1,79,Carlisle-Dumfries,04/02/2017
NW,SCC,NW_03_SCC_93A_1,93A,Carlisle-Carlisle,03/01/2017
NW,SCC,NW_03_SCC_X9_1,X9,NewtonRigg-Frizington,03/01/2017
NW,SCME,NW_02_SCME_15_1,15,Chester-SaxonWay-ChurchRoad-Saughall,05/06/2017
NW,SHW,NW_05_SHW_14_1,14,MORECAMBEWHITELUND-KIRKBYLONSDALEQES,10/02/2015
NW,SHW,NW_05_SHW_33_1,33,MORECAMBE-MORECAMBE,04/04/2016
NW,SPRI,NW_01_SPRI_27_1,27,Macclesfield-MonksHeath-Chelford-Knutsford,18/06/2017
NW,STG,NW_05_STG_3_1,3,PRESTON-PRESTON,03/09/2017
NW,STG,NW_05_STG_59C_1,59C,RISHTON-PRESTONCOLLEGE,04/09/2017
NW,STG,NW_05_STG_61C_1,61C,WREAGREEN-PRESTONCOLLEGE,03/09/2017
NW,STG,NW_05_STG_68C_1,68C,BLACKPOOL-PRESTONCOLLEGE,03/09/2017
NW,STG,NW_05_STG_721_1,721,PRESTON-CHRISTTHEKING,01/09/2016
NW,STG,NW_05_STG_X2_1,X2,PRESTON-LIVERPOOL,03/09/2017
NW,STL,NW_05_STL_11_1,11,LANCASTER-LANCASTER,04/09/2017
NW,STL,NW_05_STL_3A_2,3A,LANCASTERRAILWAYSTATION-UNIVERSITY,21/11/2014
NW,STL,NW_05_STL_501_1,501,HEYSHAM-LANCASTERRIPLEYSTTHOMAS,01/09/2017
NW,STL,NW_05_STL_935_1,935,MORECAMBE-LANCASTERRIPLEYSTTHOMAS,01/09/2017
NW,STO,NW_04_STO_340_1,340,Oldham-Mossley-Stalybridge-Hyde,23/04/2017
NW,STO,NW_04_STO_343_1,343,Oldham-Lees-Carrbrook-Stalybridge-Hyde,01/09/2017
NW,TEG,NW_05_TEG_474_1,474,Overtown-QueenElizabethSchool,05/11/2012
NW,TRAV,NW_01_TRAV_319_1,319,Sandbach-HolmesChapel-Goostrey-Sandbach,03/05/2016
NW,TRV,NW_03_TRV_532_1,532,TheSlack-Grange-over-Sands,03/01/2017
NW,TYS,NW_03_TYS_605_1,605,"Caldbeck-StationHill,Wigton",28/12/2016
NW,UKC,NW_04_UKC_537_1,537,Bolton-AstleyBridge-BoltonCircular,03/09/2017
NW,UKP,NW_05_UKP_707_1,707,ABBEYVILLAGE-CHORLEYHOLYCROSSRCHS,04/09/2013
NW,MET,NW_04_MET_G_1,G,EastDidsbury-RochdaleTownCentre,26/02/2017
NW,MOV,NW_05_MOV_33_1,33,BLACKBURN-DARWEN,30/01/2017
NW,MTR,NW_04_MTR_277_1,277,TraffordGeneralHospital-Stretford-GorseHill,23/04/2017
NW,MTR,NW_04_MTR_406_1,406,Oldham-MillsHill-FirwoodParkCircular,23/04/2017
NW,MTR,NW_04_MTR_94_1,94,NMGH-CheethamHill-Prestwich-Pilsworth,23/04/2017
NW,NOR,NW_04_NOR_10_1,10,Brookhouse-Eccles-Pendleton-Manchester,03/09/2017
NW,NOR,NW_04_NOR_18_1,18,Altrincham-intuTraffordCentre,03/09/2017
NW,NOR,NW_04_NOR_34_1,34,Leigh-Lowton-Newton-Earlestown-StHelens,03/01/2017
NW,NOR,NW_04_NOR_395_1,395,Wigan-Skelmersdale,31/07/2017
NW,NOR,NW_04_NOR_538_1,538,Bolton-BromleyCross-TongeMoorCircular,03/09/2017
NW,NOR,NW_04_NOR_584_1,584,Crankwood-PlankLane-Leigh,03/09/2017
NW,NUT,NW_05_NUT_670_1,670,FARINGTONMOSS-HUTTONGRAMMARSCHOOL,13/04/2015
NW,NW,NW_07_NW_11_1,11,Warrington-Gains/Latchford(Circ),18/09/2017
NW,NW,NW_07_NW_15_1,15,Warrington-Penketh/GtSankey(Circ),18/09/2017
NW,NW,NW_07_NW_2_1,2,Warrington-Westy/Latchford(Circ),18/09/2017
NW,NW,NW_07_NW_21_1,21,Warrington-Orford/Longford(Circ),18/09/2017
NW,NW,NW_07_NW_27E_1,27E,Warrington-CinnamonBrow,18/09/2017
NW,NW,NW_07_NW_3E_1,3E,Warrington-Martinscroft,18/09/2017
NW,NW,NW_07_NW_40A_1,40A,Lymm-Grappenhall,18/09/2017
NW,OAK,NW_05_OAK_21_1,21,STANNES-BLACKPOOLTOWER-CABIN-CLEVELEYS,05/06/2017
NW,PBT,NW_05_PBT_19A_1,19A,ROYALPRESTONHOSPITAL-RPH,04/04/2016
NW,PBT,NW_05_PBT_594_1,594,WEETON-STAINING-POULTONHODGSONHIGHSCHOOL,11/04/2016
NW,PBT,NW_05_PBT_660_1,660,CLEVELEYS-POULTONHODGSONHS,22/04/2014
NW,PBT,NW_05_PBT_680_1,680,BANKS-PENWORTHAMGIRLSHIGHSCHOOL,04/09/2017
NW,PBT,NW_05_PBT_698_1,698,WALTONLEDALE-PENWORTHAMALLHALLOWSRCHS,15/04/2013
NW,PBT,NW_05_PBT_80_1,80,MYERSCOUGH-PRESTON,20/02/2017
NW,PIL,NW_05_PIL_4_2,4,BARNOLDSWICK-BARNOLDSWICK,04/10/2016
